1.0	0.0009765625	0.0009765625	0.0009765625	0.0009765625	0.0009765625	0.0009765625
2.0	0.00103515625	0.00125	0.00123046875	0.001376953125	0.00142578125	0.001416015625
3.0	0.00111328125	0.001650390625	0.00171875	0.0021484375	0.002158203125	0.0021875
4.0	0.00109375	0.002333984375	0.002412109375	0.002861328125	0.002666015625	0.003037109375
5.0	0.00103515625	0.00302734375	0.00298828125	0.00373046875	0.003369140625	0.003818359375
6.0	0.000947265625	0.00375	0.003642578125	0.004365234375	0.004111328125	0.004658203125
7.0	0.000849609375	0.00453125	0.004169921875	0.00515625	0.0051171875	0.005478515625
8.0	0.000791015625	0.005205078125	0.00486328125	0.00630859375	0.006298828125	0.006357421875
9.0	0.000703125	0.006103515625	0.00546875	0.007138671875	0.007294921875	0.007724609375
10.0	0.00060546875	0.006904296875	0.00623046875	0.008173828125	0.00822265625	0.008564453125
11.0	0.00056640625	0.007802734375	0.007109375	0.00947265625	0.00921875	0.00955078125
12.0	0.00056640625	0.00904296875	0.008056640625	0.01091796875	0.01060546875	0.010947265625
13.0	0.000546875	0.010166015625	0.00890625	0.012099609375	0.01185546875	0.01220703125
14.0	0.0005078125	0.011201171875	0.009853515625	0.013642578125	0.013603515625	0.013515625
15.0	0.000546875	0.0126171875	0.0109375	0.01509765625	0.015234375	0.0151171875
16.0	0.000498046875	0.013798828125	0.0122265625	0.016533203125	0.017412109375	0.016982421875
17.0	0.00052734375	0.0151953125	0.013837890625	0.018720703125	0.019296875	0.01873046875
18.0	0.00056640625	0.017109375	0.015517578125	0.021162109375	0.02150390625	0.020859375
19.0	0.000615234375	0.0183203125	0.017138671875	0.023564453125	0.024248046875	0.0227734375
20.0	0.000703125	0.020244140625	0.01892578125	0.0262890625	0.02662109375	0.0251171875
21.0	0.0006640625	0.022470703125	0.0211328125	0.02904296875	0.030029296875	0.027724609375
22.0	0.000732421875	0.0248046875	0.02322265625	0.031953125	0.03302734375	0.03064453125
23.0	0.00076171875	0.027431640625	0.025732421875	0.0348046875	0.036640625	0.033369140625
24.0	0.000830078125	0.03005859375	0.028037109375	0.0387890625	0.0405859375	0.037099609375
25.0	0.0009375	0.0328515625	0.0304296875	0.042333984375	0.044697265625	0.040283203125
26.0	0.001123046875	0.0358984375	0.03369140625	0.04576171875	0.049208984375	0.044072265625
27.0	0.00115234375	0.039912109375	0.037626953125	0.050146484375	0.05361328125	0.047802734375
28.0	0.0012109375	0.0441796875	0.0412890625	0.05482421875	0.058359375	0.052861328125
29.0	0.00123046875	0.048984375	0.045859375	0.060166015625	0.064619140625	0.057861328125
30.0	0.001376953125	0.05421875	0.05005859375	0.064423828125	0.070361328125	0.061552734375
31.0	0.00158203125	0.059033203125	0.05404296875	0.070029296875	0.075751953125	0.067001953125
32.0	0.001748046875	0.064169921875	0.059404296875	0.07521484375	0.08138671875	0.07259765625
33.0	0.001865234375	0.069267578125	0.0645703125	0.08115234375	0.086689453125	0.077412109375
34.0	0.00201171875	0.07482421875	0.06958984375	0.0862109375	0.0925	0.0824609375
35.0	0.002080078125	0.08052734375	0.07546875	0.09138671875	0.098525390625	0.087861328125
36.0	0.00232421875	0.0862890625	0.081318359375	0.09697265625	0.1051953125	0.093486328125
37.0	0.00244140625	0.09240234375	0.086826171875	0.10203125	0.11087890625	0.098447265625
38.0	0.00251953125	0.097568359375	0.09197265625	0.10841796875	0.116494140625	0.103271484375
39.0	0.002666015625	0.10392578125	0.097490234375	0.11455078125	0.122373046875	0.10900390625
40.0	0.0028125	0.109951171875	0.103515625	0.120166015625	0.1291796875	0.113203125
41.0	0.003046875	0.1148046875	0.10888671875	0.12580078125	0.13390625	0.1179296875
42.0	0.003359375	0.11966796875	0.1137109375	0.130771484375	0.139287109375	0.121650390625
43.0	0.0035546875	0.1251953125	0.1200390625	0.134365234375	0.144248046875	0.125390625
44.0	0.0037890625	0.1302734375	0.12513671875	0.138408203125	0.147890625	0.129443359375
45.0	0.0041796875	0.133115234375	0.130009765625	0.142490234375	0.150556640625	0.132861328125
46.0	0.004384765625	0.13654296875	0.13439453125	0.145966796875	0.15140625	0.135751953125
47.0	0.004609375	0.13912109375	0.13802734375	0.14826171875	0.15275390625	0.138173828125
48.0	0.004912109375	0.14150390625	0.140927734375	0.149091796875	0.153564453125	0.138271484375
49.0	0.0051171875	0.142744140625	0.142509765625	0.14921875	0.15302734375	0.1394140625
50.0	0.005380859375	0.143759765625	0.144482421875	0.14921875	0.15123046875	0.140166015625
51.0	0.00578125	0.144677734375	0.145654296875	0.147314453125	0.14875	0.140078125
52.0	0.005908203125	0.144345703125	0.14619140625	0.145361328125	0.14529296875	0.138759765625
53.0	0.006064453125	0.144482421875	0.144560546875	0.142841796875	0.142099609375	0.13728515625
54.0	0.006201171875	0.1428515625	0.14271484375	0.139482421875	0.136728515625	0.1348828125
55.0	0.006396484375	0.1412890625	0.14134765625	0.135703125	0.133134765625	0.132724609375
56.0	0.006572265625	0.139130859375	0.139189453125	0.1314453125	0.129091796875	0.128857421875
57.0	0.00634765625	0.136201171875	0.1380078125	0.12662109375	0.12490234375	0.12412109375
58.0	0.0063671875	0.13212890625	0.133935546875	0.12259765625	0.11990234375	0.119921875
59.0	0.006259765625	0.127978515625	0.13025390625	0.116953125	0.1144140625	0.115419921875
60.0	0.006025390625	0.12310546875	0.1246875	0.111650390625	0.1073828125	0.110888671875
61.0	0.006005859375	0.11779296875	0.120126953125	0.105390625	0.101953125	0.105595703125
62.0	0.006025390625	0.113095703125	0.1145703125	0.09943359375	0.096337890625	0.099775390625
63.0	0.00595703125	0.108076171875	0.109267578125	0.094365234375	0.090703125	0.094638671875
64.0	0.00583984375	0.10240234375	0.104013671875	0.088125	0.084873046875	0.089638671875
65.0	0.0055859375	0.097236328125	0.098828125	0.0831640625	0.079443359375	0.08423828125
66.0	0.0053515625	0.091728515625	0.093662109375	0.077939453125	0.0747265625	0.07982421875
67.0	0.004970703125	0.086591796875	0.087880859375	0.072783203125	0.0698046875	0.07521484375
68.0	0.004658203125	0.0812890625	0.081728515625	0.067890625	0.06515625	0.07044921875
69.0	0.004267578125	0.0758203125	0.076337890625	0.063447265625	0.06095703125	0.066220703125
70.0	0.004052734375	0.070341796875	0.07177734375	0.05900390625	0.0560546875	0.061181640625
71.0	0.00373046875	0.06544921875	0.067412109375	0.0555859375	0.05185546875	0.056435546875
72.0	0.0033984375	0.061005859375	0.06291015625	0.051767578125	0.047646484375	0.05240234375
73.0	0.003203125	0.056298828125	0.058740234375	0.0479296875	0.043935546875	0.0494140625
74.0	0.002958984375	0.052724609375	0.054267578125	0.044462890625	0.04017578125	0.046455078125
75.0	0.00267578125	0.048779296875	0.0506640625	0.041123046875	0.037021484375	0.04310546875
76.0	0.002373046875	0.04490234375	0.046748046875	0.038037109375	0.034013671875	0.040634765625
77.0	0.0021875	0.041240234375	0.042978515625	0.035087890625	0.030888671875	0.037724609375
78.0	0.001953125	0.03765625	0.039951171875	0.0319921875	0.02798828125	0.035244140625
79.0	0.00173828125	0.034501953125	0.03658203125	0.02939453125	0.0257421875	0.033134765625
80.0	0.00162109375	0.03138671875	0.033505859375	0.026494140625	0.0233984375	0.0308984375
81.0	0.0014453125	0.02853515625	0.030791015625	0.02365234375	0.021123046875	0.028486328125
82.0	0.00130859375	0.025830078125	0.028310546875	0.021748046875	0.0188671875	0.026923828125
83.0	0.001142578125	0.0237109375	0.025615234375	0.01974609375	0.017197265625	0.02533203125
84.0	0.001005859375	0.021630859375	0.0236328125	0.018193359375	0.015810546875	0.0233984375
85.0	0.000849609375	0.01998046875	0.02181640625	0.0162109375	0.014130859375	0.021787109375
86.0	0.00076171875	0.018125	0.019912109375	0.0146875	0.013046875	0.02044921875
87.0	0.000625	0.016494140625	0.018310546875	0.01341796875	0.011728515625	0.0191015625
88.0	0.000576171875	0.0150390625	0.016875	0.0121875	0.01060546875	0.017822265625
89.0	0.000498046875	0.013671875	0.015546875	0.011181640625	0.009833984375	0.016845703125
90.0	0.00044921875	0.012275390625	0.014091796875	0.0101953125	0.0088671875	0.01583984375
91.0	0.000380859375	0.011015625	0.012783203125	0.009306640625	0.008095703125	0.014599609375
92.0	0.000361328125	0.009755859375	0.011650390625	0.008359375	0.007265625	0.0133984375
93.0	0.00033203125	0.008603515625	0.010771484375	0.007548828125	0.006572265625	0.012490234375
94.0	0.0002734375	0.007646484375	0.00951171875	0.006806640625	0.006025390625	0.01162109375
95.0	0.000205078125	0.0069140625	0.008896484375	0.006181640625	0.005263671875	0.010791015625
96.0	0.00013671875	0.006298828125	0.008095703125	0.005712890625	0.004658203125	0.00994140625
97.0	0.000107421875	0.005498046875	0.0074609375	0.00509765625	0.0043359375	0.00912109375
98.0	7.8125e-5	0.004912109375	0.006611328125	0.00455078125	0.00380859375	0.008466796875
99.0	7.8125e-5	0.00431640625	0.006044921875	0.00423828125	0.00361328125	0.007822265625
