15.12	216.88	175.12	238.08	201.44	208.8	228.24	204.88	209.92	210.88	216.48	193.92	228.96	209.84	205.36	214.08	213.52	205.6	222.96	210.32	196.56	219.76	196.88	227.12	192.72	219.12	225.76	206.48	208.96	199.2	202.8	217.6	228.0	197.92	194.96	196.88	214.32	210.16	196.32	199.68	213.84
17.36	58.72	200.72	227.76	210.56	204.32	186.56	211.92	209.84	221.28	211.04	214.08	208.8	194.08	155.6	213.92	217.2	181.28	206.32	212.16	223.44	210.16	211.76	226.16	194.8	222.32	211.76	215.44	222.56	183.44	208.48	204.72	204.48	202.4	206.88	221.28	216.0	209.84	191.84	208.8	204.56
14.96	29.76	59.12	190.96	190.96	182.64	208.8	206.32	212.0	196.32	213.6	220.48	214.96	209.68	203.12	210.72	177.92	223.6	207.92	219.12	224.32	224.4	205.76	214.88	222.08	191.28	201.76	209.84	186.8	209.92	212.24	184.56	199.68	204.32	228.16	176.56	228.64	240.96	214.0	183.68	198.32
13.28	26.88	39.36	60.72	199.68	184.48	221.2	184.48	226.08	205.2	211.28	198.48	212.64	206.96	205.76	192.56	180.64	198.4	220.96	223.76	215.92	197.92	224.8	201.84	221.44	185.2	219.44	207.12	217.68	206.96	204.8	204.72	208.8	213.44	208.48	198.48	210.64	200.72	218.4	211.04	209.76
15.28	19.92	27.6	39.04	65.04	201.04	225.36	195.36	200.72	214.48	217.84	189.6	193.92	182.56	223.2	212.0	198.8	204.08	203.92	200.8	210.32	213.44	219.92	224.4	206.08	195.52	228.08	201.12	210.08	197.92	222.16	197.52	217.68	218.64	216.8	223.76	211.28	211.36	215.68	202.16	194.48
13.92	23.12	23.12	34.72	45.84	65.68	202.24	215.76	199.92	208.0	192.24	187.84	213.2	191.68	210.32	216.88	204.96	203.12	222.16	196.08	224.16	176.56	207.6	198.0	212.24	196.72	191.84	216.08	222.0	193.04	208.08	224.16	211.28	202.24	191.6	206.96	201.76	179.2	220.96	208.72	208.72
17.68	22.64	28.56	29.76	41.76	51.92	81.84	226.24	198.96	222.96	201.36	220.56	184.16	204.56	230.08	210.8	194.08	205.6	218.08	201.04	221.6	236.48	191.2	216.8	223.68	195.36	208.16	197.12	205.2	206.56	207.92	205.12	198.48	196.88	192.24	213.36	221.12	218.16	199.84	193.84	207.28
15.76	16.24	25.84	28.64	37.76	44.32	78.72	124.16	206.72	192.8	207.04	231.92	220.16	208.88	204.16	203.84	200.24	184.08	213.92	206.16	202.8	208.8	216.56	201.92	211.52	214.48	187.28	219.68	235.68	216.48	220.48	202.4	196.48	216.24	206.56	207.12	215.68	198.0	207.04	214.08	200.8
17.44	16.88	24.64	29.12	30.4	40.08	59.36	110.88	134.64	210.64	212.48	207.04	217.92	204.64	203.68	229.36	215.6	220.08	195.84	211.68	198.08	202.96	216.32	180.32	229.04	201.12	193.28	230.32	216.48	187.92	212.96	204.32	196.4	213.04	222.64	212.24	210.56	180.56	224.32	193.76	196.48
15.92	17.76	26.96	24.16	29.2	38.4	48.64	120.4	668.32	770.64	210.0	217.6	218.88	216.0	216.8	194.16	203.92	200.0	212.0	221.76	216.56	207.12	205.12	211.12	198.48	208.08	223.44	214.24	186.56	214.8	212.4	170.24	200.48	201.04	197.76	200.56	213.6	182.24	182.56	213.44	217.92
14.96	13.44	21.2	23.12	28.48	33.44	73.28	143.04	224.16	772.32	770.88	165.68	209.44	225.12	205.6	204.48	203.2	216.32	205.6	216.0	184.0	200.56	228.08	220.24	206.32	208.56	200.08	240.56	209.28	197.92	203.76	192.24	198.8	208.08	217.68	214.24	210.72	221.44	209.6	207.68	200.24
18.24	15.92	24.0	23.2	30.88	37.28	91.68	99.76	221.84	616.56	205.12	213.6	207.6	202.8	218.0	218.56	203.76	201.84	233.44	214.72	223.2	202.16	198.4	210.24	190.24	196.88	214.16	214.56	219.76	190.88	209.92	212.16	227.84	209.6	203.68	203.04	213.12	204.08	219.92	212.72	211.92
13.52	15.2	22.24	23.68	33.92	38.8	56.64	97.52	248.96	584.0	228.0	208.8	214.8	226.64	209.36	210.88	212.24	205.52	204.96	224.88	211.36	193.44	211.68	212.64	204.88	210.64	212.96	199.2	206.96	201.28	179.36	191.76	196.48	216.72	211.68	222.08	186.8	228.16	223.92	206.0	197.28
12.56	15.12	17.76	25.6	29.28	32.56	143.6	214.88	265.04	487.76	209.76	204.96	204.48	217.92	198.88	222.32	233.36	211.84	230.64	200.56	187.92	222.16	233.28	213.2	213.28	195.92	222.24	217.6	182.88	192.8	195.2	209.6	190.64	209.84	227.04	225.92	202.8	188.96	205.6	229.52	212.72
13.36	14.8	15.76	22.88	29.52	35.52	142.24	192.56	308.24	224.32	203.68	241.52	188.64	217.28	208.24	201.6	201.28	202.8	229.84	200.56	210.72	233.36	217.04	192.4	210.16	231.44	210.32	214.88	167.2	219.44	209.84	184.48	210.56	201.28	191.28	205.44	200.48	217.92	203.6	217.36	210.48
13.68	14.0	14.32	22.0	26.8	33.28	138.24	364.4	296.08	249.36	227.52	221.68	211.76	199.28	207.2	199.2	206.4	207.28	219.2	243.76	214.8	216.72	180.88	203.84	211.68	184.88	200.56	198.8	205.92	212.88	230.16	203.04	214.8	226.72	212.32	193.36	212.8	214.72	214.0	214.32	208.48
12.24	13.36	17.36	24.96	29.2	40.96	106.72	546.32	267.2	213.76	208.24	211.68	221.52	225.6	223.92	200.24	181.28	227.84	189.76	199.84	204.16	216.32	208.64	227.76	227.6	201.84	214.72	198.8	193.2	207.6	251.44	205.84	194.4	232.32	186.4	210.4	193.04	194.88	187.36	202.48	229.36
13.12	13.76	18.72	23.28	26.24	74.0	343.76	548.64	229.44	228.72	211.04	201.12	191.68	210.4	202.72	227.28	197.44	200.16	214.64	225.44	227.76	213.52	206.56	215.92	212.56	196.72	218.96	212.8	215.76	216.08	240.0	205.2	204.88	205.68	200.32	223.28	203.04	208.72	214.24	225.04	200.08
15.76	14.56	13.84	16.16	26.8	132.24	689.52	636.0	272.72	242.08	212.16	210.64	218.56	224.88	232.32	229.04	187.84	191.28	203.12	190.8	200.8	212.08	202.72	219.12	228.96	220.16	199.2	204.64	204.24	194.16	198.32	221.68	214.08	209.52	214.96	225.92	211.28	217.44	191.36	199.12	214.4
15.04	14.4	13.44	17.84	29.68	163.6	739.36	606.32	264.88	240.56	219.12	201.76	186.64	219.2	213.04	206.48	202.32	201.28	190.08	228.32	183.68	220.32	205.44	212.16	190.16	201.2	212.48	214.0	204.08	209.12	222.8	237.2	199.12	218.96	214.56	211.6	233.92	224.96	186.56	209.92	194.32
12.96	15.68	16.4	17.76	26.48	134.88	744.32	299.2	277.12	259.2	213.6	211.76	234.0	202.32	208.16	200.88	192.64	211.44	194.16	226.96	200.24	200.16	202.64	206.64	200.0	203.92	205.04	195.36	197.04	215.28	209.6	213.92	185.52	220.32	204.88	193.36	215.6	213.92	217.12	204.72	202.56
14.4	15.52	13.84	16.08	67.92	768.96	769.04	203.2	246.96	268.32	232.56	219.52	217.68	184.56	191.84	232.64	230.08	194.24	203.76	215.28	199.28	215.44	222.96	217.52	196.0	204.24	218.08	214.32	208.32	216.56	217.44	221.52	223.36	206.64	206.48	208.56	213.04	206.32	211.44	220.08	185.28
15.76	15.68	16.72	15.12	68.16	712.08	800.0	205.6	243.12	246.4	224.88	224.8	206.8	208.32	210.32	211.84	198.08	220.08	227.84	206.24	217.6	213.52	210.24	211.52	222.96	199.52	210.72	215.2	196.0	205.04	207.04	197.76	219.92	206.64	201.52	237.12	220.64	210.08	193.6	207.84	222.16
10.96	15.76	18.24	19.28	101.36	770.32	173.12	218.88	261.44	233.84	252.8	216.32	209.92	201.28	210.88	216.48	204.4	204.8	195.2	214.4	208.16	205.2	199.6	224.88	207.12	217.68	219.68	219.52	197.84	220.88	216.48	198.64	206.96	212.48	227.84	196.8	218.24	205.76	216.48	177.44	206.48
14.72	14.72	14.64	18.08	129.76	800.0	108.8	262.0	259.52	235.04	221.68	253.84	220.4	212.64	225.92	211.44	226.24	194.4	210.64	223.36	205.44	222.56	209.76	204.08	214.48	203.92	208.8	210.8	185.44	218.56	219.36	215.92	220.96	199.92	199.44	215.36	215.44	199.36	210.0	206.96	196.88
13.84	14.88	17.36	15.92	487.12	769.28	200.24	188.64	284.32	274.16	227.2	233.76	219.28	207.36	190.56	221.76	227.36	208.08	198.0	213.52	204.4	227.76	222.32	217.68	207.44	217.92	196.64	204.56	212.0	218.32	205.2	214.16	226.64	222.48	206.8	226.8	208.08	206.72	204.08	224.08	213.84
16.16	13.76	14.72	63.2	518.64	58.64	162.72	200.32	253.84	252.32	248.96	227.92	207.84	218.64	190.88	219.6	228.88	218.32	211.92	234.72	186.64	232.4	196.16	216.32	219.36	199.28	218.08	198.72	192.4	201.68	219.84	212.32	215.04	207.6	216.56	219.04	207.92	222.32	204.08	198.16	217.6
15.84	14.88	17.6	154.08	552.0	79.44	163.52	206.72	228.4	216.8	230.64	244.48	225.76	218.72	207.2	204.16	209.04	219.12	228.16	192.0	212.16	194.56	201.12	223.68	205.2	206.32	218.48	212.88	199.84	212.4	186.96	198.0	221.84	213.2	206.88	212.8	203.28	195.6	191.6	206.08	219.2
15.28	15.12	16.24	219.2	645.36	70.08	180.48	201.76	238.96	208.0	224.64	251.04	203.76	224.64	213.92	228.48	215.28	179.12	187.52	219.68	205.92	230.4	197.12	188.24	211.52	214.16	214.16	200.08	212.4	173.2	214.48	195.52	213.2	208.88	200.16	215.12	192.16	200.08	211.92	188.88	226.4
