1.0	0.502841796875	0.4994921875
2.0	0.43287109375	0.16603515625
3.0	0.296845703125	0.006787109375
4.0	0.20453125	9.765625e-5
5.0	0.10482421875	0.00052734375
6.0	0.07126953125	0.00568359375
7.0	0.110693359375	0.032841796875
8.0	0.253212890625	0.11908203125
9.0	0.472783203125	0.29912109375
10.0	0.67916015625	0.555673828125
11.0	0.830810546875	0.770224609375
12.0	0.93171875	0.885205078125
13.0	0.98013671875	0.934833984375
14.0	0.995791015625	0.958896484375
15.0	0.999443359375	0.969619140625
16.0	0.999912109375	0.972294921875
17.0	0.99998046875	0.972646484375
18.0	1.0	0.972373046875
19.0	1.0	0.97201171875
20.0	1.0	0.971494140625
21.0	1.0	0.971015625
22.0	1.0	0.970625
23.0	1.0	0.970234375
24.0	1.0	0.969794921875
25.0	1.0	0.969384765625
26.0	1.0	0.969091796875
27.0	1.0	0.9687109375
28.0	1.0	0.96849609375
29.0	1.0	0.96818359375
30.0	1.0	0.96802734375
31.0	1.0	0.967734375
32.0	1.0	0.967568359375
33.0	1.0	0.967353515625
34.0	1.0	0.967197265625
35.0	1.0	0.9669921875
36.0	1.0	0.966904296875
37.0	1.0	0.9667578125
38.0	1.0	0.96671875
39.0	1.0	0.96666015625
40.0	1.0	0.9666796875
41.0	1.0	0.966591796875
42.0	1.0	0.9666015625
43.0	1.0	0.966533203125
44.0	1.0	0.966533203125
45.0	1.0	0.966494140625
46.0	1.0	0.9665234375
47.0	1.0	0.966494140625
48.0	1.0	0.96650390625
49.0	1.0	0.966484375
50.0	1.0	0.96650390625
51.0	1.0	0.966484375
52.0	1.0	0.96650390625
53.0	1.0	0.966484375
54.0	1.0	0.966494140625
55.0	1.0	0.96646484375
56.0	1.0	0.96646484375
57.0	1.0	0.96642578125
58.0	1.0	0.966455078125
59.0	1.0	0.966416015625
60.0	1.0	0.9664453125
61.0	1.0	0.96640625
62.0	1.0	0.966435546875
63.0	1.0	0.96640625
64.0	1.0	0.966435546875
65.0	1.0	0.96640625
66.0	1.0	0.966435546875
67.0	1.0	0.96640625
68.0	1.0	0.966435546875
69.0	1.0	0.966396484375
70.0	1.0	0.96642578125
71.0	1.0	0.966396484375
72.0	1.0	0.96642578125
73.0	1.0	0.966396484375
74.0	1.0	0.96642578125
75.0	1.0	0.966396484375
76.0	1.0	0.96642578125
77.0	1.0	0.966396484375
78.0	1.0	0.96642578125
79.0	1.0	0.966396484375
80.0	1.0	0.96642578125
81.0	1.0	0.966396484375
82.0	1.0	0.96642578125
83.0	1.0	0.966396484375
84.0	1.0	0.96642578125
85.0	1.0	0.966396484375
86.0	1.0	0.96642578125
87.0	1.0	0.966396484375
88.0	1.0	0.96642578125
89.0	1.0	0.966396484375
90.0	1.0	0.96642578125
91.0	1.0	0.966396484375
92.0	1.0	0.96642578125
93.0	1.0	0.966396484375
